"   ","COMP_CODE","BRANCH","CODE","APPL_REF","TYPE","BRIEF_NAME_ENG","LONG_NAME_ENG","BRIEF_NAME_ARAB","LONG_NAME_ARAB","DATE_CREATED","CREATED_BY","CURRENCY","ACCEPT_VALUE","ACCEPT_CY_RATE","ACCEPT_CY_UNIT","ACCEPT_MULT_DIV","MARKET_VALUE","MARKET_CY_RATE","MARKET_CY_UNIT","MARKET_MULT_DIV","MARKET_VALUATION_DATE","BANK_VALUE","BANK_CY_RATE","BANK_CY_UNIT","BANK_MULT_DIV","BANK_VALUATION_DATE","BOOK_VALUE","BOOK_CY_RATE","BOOK_CY_UNIT","BOOK_MULT_DIV","FACILITY_COVERAGE","STATUS","DATE_DELETED","DELETED_BY","DATE_ACCEPTED","COUNTER_PARTY","LEVERAGE_RATIO","LEVEL1","LEVEL","LEVEL2","LEVEL1DAYS","LEVEL2DAYS","INCLUDE_IIS_DEAL_PROFIT","INCLUDE_IN_REVALUATION","VALID_FROM","VALID_TO","FREEZE_LEVEL1","FREEZE_LEVEL2","FIELD1","FIELD2","FIELD3","FIELD4","FIELD5","FIELD6","FIELD7","FIELD8","FIELD9","FIELD10","GUARANTOR_CIF","CONSIDER_FOR_PROVISION","EXPIRY_DATE","ACTUAL_ALLOCATED","PROVISION_PERCENT","DR_CHARGE_BR","DR_CHARGE_CY","DR_CHARGE_GL","DR_CHARGE_CIF","DR_CHARGE_SL","CHARGE_CURRENCY","CHARGE_UNIT","CHARGE_MULTI_DIV","CHARGE_RATE","CIF","APPROVED_COVERAGE","DATE_MODIFIED","MODIFIED_BY","DATE_APPROVED","APPROVED_BY","DATE_RELEASED","RELEASED_BY","ORIGIN_BR_I","ORIGIN_BR_U","ORIGIN_BR_D","DATE_APPROVED1","APPROVED1_BY","COMMENTS","COLL_DATE_MODIFIED","COLL_MODIFIED_BY","FIELD11","FIELD12","FIELD13","FIELD14","FIELD15","FIELD16","FIELD17","FIELD18","FIELD19","FIELD20","APPROVE_STATUS","MORTGAGE_LEVEL","MORTGAGE_LEVEL2_DESC","MORTGAGE_LEVEL3_DESC","REJECT_REASON_ARAB","REJECT_REASON","CATEGORY","BDC_SEQ_NO","BDC_SERIAL_NO","REMITTANCE_TYPE","APPORTIONMENT_OF_COLLATERAL","ACTUAL_CHANGE_DATE","HOLD_FUNDS","CR_ACC_GL","CR_ACC_CIF","CR_ACC_SL","LEASE_HOLD_DATE","VEHICLE_NUMBER","BDC_ACC_BR","CASH_MARGIN_AMT","CASH_MARGIN_BASIS","CASH_MARGIN_PERC","CREDIT_ACC_BR","CREDIT_ACC_CIF","CREDIT_ACC_CY","CREDIT_ACC_GL","CREDIT_ACC_SL","CROSS_RATE","DRAWDOWN_NO","FACILITY_BRANCH","FACILITY_DD_AMOUNT","FACILITY_NO","MARGIN_ACC_BR","MARGIN_ACC_CIF","MARGIN_ACC_CY","MARGIN_ACC_GL","MARGIN_ACC_SL"
"1","1","1010","7075","","23","salary transfer","salary transfer","salary transfer","salary transfer","11/11/2008","589.AMIN","400","500.000","1.000000","1","M","500.000","1.000000","1","M","","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","30/10/2008","","","","","","","","N","N","30/10/2008","28/02/2022","N","N","„—ﬂ“ «·Õ”Ì‰ ··”—ÿ«‰","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","1017143","","","","11/11/2008","107.WLID","","","","","","","","«· ÊﬁÌ⁄ «·‘Œ’Ì ··”Ìœ… „Ì—›   Ê›Ìﬁ ⁄·Ì »÷„«‰…  ÕÊÌ· —« »Â«","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","",""
"2","1","1010","7076","","16","gu within salary trf","gu within salary trf","gu within salary trf","gu within salary trf","11/11/2008","589.AMIN","400","425.000","1.000000","1","M","425.000","1.000000","1","M","","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","30/10/2008","","","","","","","","N","N","30/10/2008","28/02/2022","N","N","-","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","1017143","","","","11/11/2008","107.WLID","","","","","","","","«·ﬂ›«·… «·‘Œ’Ì… ··”Ìœ… Õ‰«‰  Ê›Ìﬁ ⁄·Ì »÷„«‰  ÕÊÌ· —« »Â«-","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","",""
"3","1","1500","7075","","23","—« »","0","0","0","03/06/2014","1217.YFA","400","408.000","1.000000","1","M","408.000","1.000000","1","M","03/06/2014","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","03/06/2014","","","","","","","","N","N","03/06/2014","31/05/2020","N","N","«·œ›«⁄","","","","","","","","","","","N","","-558.293","0.000000","","","","","","","","","","50017660","","","","03/06/2014","1217.YFA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","1","1500","7076","","23","—« »","0","0","0","03/06/2014","1217.YFA","400","332.000","1.000000","1","M","332.000","1.000000","1","M","03/06/2014","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","03/06/2014","","","","","","","","N","N","03/06/2014","31/05/2020","N","N","«·«„‰ «·⁄«„","","","","","","","","","","","N","","332.000","0.000000","","","","","","","","","","50017905","","","","03/06/2014","1217.YFA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","1","1090","7075","","23","—« »","0","0","0","23/11/2014","314.TSLQ","400","476.000","1.000000","1","M","476.000","1.000000","1","M","23/11/2014","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","23/11/2014","","","","","","","","N","N","23/11/2014","30/11/2015","N","N","Ã«„⁄… Â«‘„Ì…","","","","","","","","","","","N","","476.000","0.000000","","","","","","","","","","5011080","","","","23/11/2014","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","1","1090","7076","","23","—« »","0","0","0","23/11/2014","314.TSLQ","400","376.000","1.000000","1","M","376.000","1.000000","1","M","23/11/2014","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","23/11/2014","","","","","","","","N","N","23/11/2014","30/11/2015","N","N"," —»Ì…","","","","","","","","","","","N","","376.000","0.000000","","","","","","","","","","1026969","","","","23/11/2014","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","1","1060","7076","","23","—« »","0","0","0","01/06/2015","314.TSLQ","400","520.000","1.000000","1","M","520.000","1.000000","1","M","01/06/2015","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","01/06/2015","","","","","","","","N","N","01/06/2015","31/05/2020","N","N","«·»‰ﬂ «·„—ﬂ“Ì ","","","","","","","","","","","N","","-682.753","0.000000","","","","","","","","","","6015283","","","","01/06/2015","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","1","1060","7075","","15","ﬂ›«·… ‘Œ’Ì…","0","0","0","31/05/2015","1217.YFA","400","0.001","1.000000","1","M","0.001","1.000000","1","M","31/05/2015","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","31/05/2015","","","","","","","","N","N","31/05/2015","31/05/2023","N","N","","","","","","","","","","","","N","","0.001","0.000000","","","","","","","","","","6015389","","","","31/05/2015","1217.YFA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","1","1200","7075","","23","—« »","0","00","0","19/11/2015","314.TSLQ","400","837.000","1.000000","1","M","837.000","1.000000","1","M","19/11/2015","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","19/11/2015","","","","","","","","N","N","19/11/2015","30/11/2020","N","N","„Ì‰«¡ «·⁄ﬁ»…","","","","","","","","","","","N","","837.000","0.000000","","","","","","","","","","20004707","","","","19/11/2015","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","1","1200","7076","","14","—Â‰","0","0","0","19/11/2015","314.TSLQ","400","12000.000","1.000000","1","M","15300.000","1.000000","1","M","19/11/2015","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","19/11/2015","","","","","","","","N","N","19/11/2015","30/11/2020","N","N","—÷Ê«‰ «·»ÿÊ‘","20004707","1200","1J4GR48K55C535715","18-54006","«·„Ãœ","11/11/2015","0","0","0","","Y","","14845.500","50.000000","","","","","","","","","","20004707","","","","19/11/2015","314.TSLQ","","","","","","","","","","","0","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","1","1340","7075","","23","—« »","0","0","0","10/02/2016","1296.LNA","400","260.000","1.000000","1","M","260.000","1.000000","1","M","10/02/2016","","1.000000","1","M","","","1.000000","1","M","100.000","V","","","10/02/2016","","","","","","","","N","N","10/02/2016","31/01/2022","N","N","‘—ﬂ… „Ì«… «·Ì—„Êﬂ","","","","","","","","","","","N","","-3194.678","0.000000","","","","","","","","","","34010314","","","","10/02/2016","1296.LNA","27/04/2022","SCR1953","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","1","1340","7076","","14","—Â‰ ”Ì«—…","0","0","0","10/02/2016","1296.LNA","400","5700.000","1.000000","1","M","7666.500","1.000000","1","M","10/02/2016","","1.000000","1","M","","","1.000000","1","M","100.000","V","","","10/02/2016","","","","","","","","N","N","10/02/2016","31/01/2022","N","N","«Ì„‰ «·„”«⁄Ìœ","34010314","«·„›—ﬁ","KMHJF31RPXU798076","21-16964","«·“Ì «ÊÌ","02/02/2016","0.","0","0","","Y","","7376.495","50.000000","","","","","","","","","","34010314","","","","10/02/2016","1296.LNA","24/10/2018","COM.FMS","","","","","","","","","0","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","1","1470","7075","","23","—« »","0","0","0","29/06/2016","314.TSLQ","400","418.000","1.000000","1","M","418.000","1.000000","1","M","29/06/2016","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","29/06/2016","","","","","","","","N","N","29/06/2016","30/06/2022","N","N","œ›«⁄ „œ‰Ì","","","","","","","","","","","N","","-313.024","0.000000","","","","","","","","","","50024628","","","","29/06/2016","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","1","1470","7076","","23","—« »","0","0","0","29/06/2016","852.HAYA","400","57.000","1.000000","1","M","57.000","1.000000","1","M","29/06/2016","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","29/06/2016","","","","","","","","N","N","29/06/2016","24/06/2017","N","N","«·„”·Õ… ","","","","","","","","","","","N","","-477.556","0.000000","","","","","","","","","","47005844","","","","29/06/2016","852.HAYA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","1","1400","7075","","23","—« »","0","0","0","09/03/2017","1519.JML","400","295.000","1.000000","1","M","295.000","1.000000","1","M","09/03/2017","","1.000000","1","M","","","1.000000","1","M","100.000","V","","","09/03/2017","","","","","","","","N","N","09/03/2017","04/03/2018","N","N","«· ﬁ«⁄œ","","","","","","","","","","","N","","-997.826","0.000000","","","","","","","","","","40013807","","","","09/03/2017","1519.JML","27/04/2022","SCR1953","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","1","1400","7076","","23","—« »","0","0","0","09/03/2017","1519.JML","400","205.000","1.000000","1","M","205.000","1.000000","1","M","09/03/2017","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","09/03/2017","","","","","","","","N","N","09/03/2017","04/03/2018","N","N","«· ﬁ«⁄œ","","","","","","","","","","","N","","205.000","0.000000","","","","","","","","","","40006961","","","","09/03/2017","1519.JML","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","1","1490","7075","","23","—« »","0","0","0","31/05/2017","1519.JML","400","542.000","1.000000","1","M","542.000","1.000000","1","M","31/05/2017","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","31/05/2017","","","","","","","","N","N","31/05/2017","26/05/2018","N","N","«·ﬁÊ«  «·„”·Õ…","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","49005168","","","","31/05/2017","1519.JML","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","1","1490","7076","","23","—« »","0","0","0","31/05/2017","1519.JML","400","465.000","1.000000","1","M","465.000","1.000000","1","M","31/05/2017","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","31/05/2017","","","","","","","","N","N","31/05/2017","26/05/2018","N","N","«·«„‰ «·⁄«„","","","","","","","","","","","N","","465.000","0.000000","","","","","","","","","","49005913","","","","31/05/2017","1519.JML","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","1","1300","7075","","23","—« »","0","0","0","05/11/2017","1581.THR","400","556.000","1.000000","1","M","556.000","1.000000","1","M","05/11/2017","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","05/11/2017","","","","","","","","N","N","05/11/2017","31/10/2018","N","N","«·„”·ÕÂ","","","","","","","","","","","N","","556.000","0.000000","","","","","","","","","","33006536","","","","05/11/2017","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","1","1330","7075","","23","—« »","0","0","0","07/08/2018","1581.THR","400","422.000","1.000000","1","M","422.000","1.000000","1","M","07/08/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","07/08/2018","","","","","","","","N","N","07/08/2018","02/08/2019","N","N","«·„”·ÕÂ","","","","","","","","","","","N","","-1897.523","0.000000","","","","","","","","","","30020139","","","","07/08/2018","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","1","1330","7076","","23","—« »","0","0","0","08/08/2018","1581.THR","400","430.000","1.000000","1","M","430.000","1.000000","1","M","07/08/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","07/08/2018","","","","","","","","N","N","08/08/2018","03/08/2019","N","N","«·«„‰ «·⁄«„","","","","","","","","","","","N","","430.000","0.000000","","","","","","","","","","33012309","","","","08/08/2018","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","1","1100","7076","","23","—« »","0","0","0","27/05/2018","1581.THR","400","2311.000","1.000000","1","M","2311.000","1.000000","1","M","27/05/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","27/05/2018","","","","","","","","N","N","27/05/2018","22/05/2019","N","N","„ƒ Â","","","","","","","","","","","N","","2311.000","0.000000","","","","","","","","","","10019404","","","","27/05/2018","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","1","1300","7076","","23","—« »","0","0","0","07/11/2017","1581.THR","400","375.000","1.000000","1","M","375.000","1.000000","1","M","07/11/2017","","1.000000","1","M","","","1.000000","1","M","100.000","V","","","07/11/2017","","","","","","","","N","N","07/11/2017","02/11/2018","N","N","«·Õ”Ì‰","","","","","","","","","","","N","","-3168.691","0.000000","","","","","","","","","","30022724","","","","07/11/2017","1581.THR","27/04/2022","SCR1953","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","1","1040","7075","","11"," ÊﬁÌ⁄ ‘Œ’Ì","0","0","0","01/08/2018","314.TSLQ","400","0.001","1.000000","1","M","0.001","1.000000","1","M","01/08/2018","","1.000000","1","M","","","1.000000","1","M","100.000","V","","","01/08/2018","","","","","","","","N","N","01/08/2018","30/07/2020","N","N","","","","","","","","","","","","N","","-335.188","0.000000","","","","","","","","","","4016220","","","","01/08/2018","314.TSLQ","27/04/2022","SCR1953","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25","1","1040","7076","","15","ﬂ›«·… —‰œÂ «»Ê’Ê›Â","0","0","0","01/08/2018","314.TSLQ","400","0.001","1.000000","1","M","0.001","1.000000","1","M","01/08/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","01/08/2018","","","","","","","","N","N","01/08/2018","27/07/2019","N","N","","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","4016220","","","","01/08/2018","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26","1","1460","7075","","31","‘ ÷„«‰ «·ﬁ—Ê÷","0","0","0","14/02/2018","314.TSLQ","400","31500.000","1.000000","1","M","31500.000","1.000000","1","M","14/02/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","14/02/2018","","","","","","","","N","N","14/02/2018","09/02/2019","N","N","","","","","","","","","","","","Y","","0.000","0.000000","","","","","","","","","","50011997","","","","14/02/2018","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
