"   ","COMP_CODE","BRANCH","CODE","APPL_REF","TYPE","BRIEF_NAME_ENG","LONG_NAME_ENG","BRIEF_NAME_ARAB","LONG_NAME_ARAB","DATE_CREATED","CREATED_BY","CURRENCY","ACCEPT_VALUE","ACCEPT_CY_RATE","ACCEPT_CY_UNIT","ACCEPT_MULT_DIV","MARKET_VALUE","MARKET_CY_RATE","MARKET_CY_UNIT","MARKET_MULT_DIV","MARKET_VALUATION_DATE","BANK_VALUE","BANK_CY_RATE","BANK_CY_UNIT","BANK_MULT_DIV","BANK_VALUATION_DATE","BOOK_VALUE","BOOK_CY_RATE","BOOK_CY_UNIT","BOOK_MULT_DIV","FACILITY_COVERAGE","STATUS","DATE_DELETED","DELETED_BY","DATE_ACCEPTED","COUNTER_PARTY","LEVERAGE_RATIO","LEVEL1","LEVEL","LEVEL2","LEVEL1DAYS","LEVEL2DAYS","INCLUDE_IIS_DEAL_PROFIT","INCLUDE_IN_REVALUATION","VALID_FROM","VALID_TO","FREEZE_LEVEL1","FREEZE_LEVEL2","FIELD1","FIELD2","FIELD3","FIELD4","FIELD5","FIELD6","FIELD7","FIELD8","FIELD9","FIELD10","GUARANTOR_CIF","CONSIDER_FOR_PROVISION","EXPIRY_DATE","ACTUAL_ALLOCATED","PROVISION_PERCENT","DR_CHARGE_BR","DR_CHARGE_CY","DR_CHARGE_GL","DR_CHARGE_CIF","DR_CHARGE_SL","CHARGE_CURRENCY","CHARGE_UNIT","CHARGE_MULTI_DIV","CHARGE_RATE","CIF","APPROVED_COVERAGE","DATE_MODIFIED","MODIFIED_BY","DATE_APPROVED","APPROVED_BY","DATE_RELEASED","RELEASED_BY","ORIGIN_BR_I","ORIGIN_BR_U","ORIGIN_BR_D","DATE_APPROVED1","APPROVED1_BY","COMMENTS","COLL_DATE_MODIFIED","COLL_MODIFIED_BY","FIELD11","FIELD12","FIELD13","FIELD14","FIELD15","FIELD16","FIELD17","FIELD18","FIELD19","FIELD20","APPROVE_STATUS","MORTGAGE_LEVEL","MORTGAGE_LEVEL2_DESC","MORTGAGE_LEVEL3_DESC","REJECT_REASON_ARAB","REJECT_REASON","CATEGORY","BDC_SEQ_NO","BDC_SERIAL_NO","REMITTANCE_TYPE","APPORTIONMENT_OF_COLLATERAL","ACTUAL_CHANGE_DATE","HOLD_FUNDS","CR_ACC_GL","CR_ACC_CIF","CR_ACC_SL","LEASE_HOLD_DATE","VEHICLE_NUMBER","BDC_ACC_BR","CASH_MARGIN_AMT","CASH_MARGIN_BASIS","CASH_MARGIN_PERC","CREDIT_ACC_BR","CREDIT_ACC_CIF","CREDIT_ACC_CY","CREDIT_ACC_GL","CREDIT_ACC_SL","CROSS_RATE","DRAWDOWN_NO","FACILITY_BRANCH","FACILITY_DD_AMOUNT","FACILITY_NO","MARGIN_ACC_BR","MARGIN_ACC_CIF","MARGIN_ACC_CY","MARGIN_ACC_GL","MARGIN_ACC_SL"
"27","1","1100","7075","","26","«ÌÃ«—Â","0","0","0","23/05/2018","1581.THR","400","30000.000","1.000000","1","M","30132.000","1.000000","1","M","23/05/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","23/05/2018","","","","","","","","N","N","23/05/2018","18/05/2019","N","N","«·⁄ﬁ—»«ÊÌ","15/05/2018","0","0","0","","","","","","","Y","","28734.190","75.000000","","","","","","","","","","10027455","","","","23/05/2018","1581.THR","","","","","","","","1762⁄Ì‰ «·»«‘« ‘„«· ⁄„«‰ —»Ê⁄ «·⁄œ” 5 ·ÊÕÂ 9 ","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28","1","1460","7076","","23","—« »","0","0","0","14/02/2018","1581.THR","400","457.000","1.000000","1","M","457.000","1.000000","1","M","14/02/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","14/02/2018","","","","","","","","N","N","14/02/2018","09/02/2019","N","N","”·«Õ «·ÃÊ","","","","","","","","","","","N","","-236.269","0.000000","","","","","","","","","","46000223","","","","14/02/2018","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29","1","1480","7075","","23","—« »","0","0","0","15/01/2018","1581.THR","400","468.000","1.000000","1","M","468.000","1.000000","1","M","15/01/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","15/01/2018","","","","","","","","N","N","15/01/2018","10/01/2019","N","N","«·„”·ÕÂ","","","","","","","","","","","N","","468.000","0.000000","","","","","","","","","","48005220","","","","15/01/2018","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","1","1480","7076","","26","«ÌÃ«—Â","0","0","0","15/01/2018","1581.THR","400","25000.000","1.000000","1","M","24342.000","1.000000","1","M","15/01/2018","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","15/01/2018","","","","","","","","N","N","15/01/2018","10/01/2019","N","N","⁄·«ÊÌ","27122017","0","0","0","","","","","","","Y","","23873.453","75.000000","","","","","","","","","","48005220","","15/01/2018","1581.THR","15/01/2018","1581.THR","","","","","","","","706 ﬁ›ﬁ›« Ã—‘ «”»Ì—Â «·Ã‰Ê»ÌÂ 6 ·ÊÕÂ 47 ‘ﬁÂ 211","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31","1","1220","7075","","23","—« »","00","0","0","21/08/2019","314.TSLQ","400","387.000","1.000000","1","M","387.000","1.000000","1","M","21/08/2019","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","21/08/2019","","","","","","","","N","N","21/08/2019","15/08/2020","N","N"," —»ÌÂ","","","","","","","","","","","N","","387.000","0.000000","","","","","","","","","","22008702","","","","21/08/2019","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32","1","1050","7075","","23","—« »","0","0","0","22/07/2019","314.TSLQ","400","3141.000","1.000000","1","M","3141.000","1.000000","1","M","22/07/2019","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/07/2019","","","","","","","","N","N","22/07/2019","16/07/2020","N","N","÷„«‰ ","","","","","","","","","","","N","","3141.000","0.000000","","","","","","","","","","5007858","","","","22/07/2019","314.TSLQ","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33","1","1050","7076","","14","—Â‰","0","0","0","22/07/2019","314.TSLQ","400","48500.000","1.000000","1","M","46200.000","1.000000","1","M","22/07/2019","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/07/2019","","","","","","","","N","N","22/07/2019","16/07/2020","N","N","„Ì”— Õ·ÌÕ·","5007858","1050","1C4HJXDG7KW535309","36-98502","‘ﬂ—Ì","11/7/2019","48500","0","«·«Ê·Ï ","","Y","","43983.000","50.000000","","","","","","","","","","5007858","","","","22/07/2019","314.TSLQ","","","","","","","","","","","16/7/2020","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34","1","1220","7076","","23","—« »","0","0","0","22/08/2019","1205.BSM","400","223.000","1.000000","1","M","223.000","1.000000","1","M","22/08/2019","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/08/2019","","","","","","","","N","N","22/08/2019","31/08/2024","N","N","«· ﬁ«⁄œ","","","","","","","","","","","N","","223.000","0.000000","","","","","","","","","","22001991","","","","22/08/2019","1205.BSM","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35","1","1210","7075","","23","—« » /÷Õ« ","000","0","0","01/07/2020","561.EMAN","400","472.000","1.000000","1","M","472.000","1.000000","1","M","01/07/2020","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","01/07/2020","","","","","","","","N","N","01/07/2020","26/06/2021","N","N","«· —»ÌÂ ","","","","","","","","","","","N","","335.481","0.000000","","","","","","","","","","21009981","","01/07/2020","561.EMAN","01/07/2020","561.EMAN","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36","1","1210","7076","","23","—« » /—⁄œ","0","0","0","01/07/2020","561.EMAN","400","602.000","1.000000","1","M","602.000","1.000000","1","M","01/07/2020","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","01/07/2020","","","","","","","","N","N","01/07/2020","26/06/2021","N","N","«·«„‰ «·⁄«„ ","","","","","","","","","","","N","","602.000","0.000000","","","","","","","","","","21009981","","","","01/07/2020","561.EMAN","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37","1","1150","7075","","23","—« » ","0","0","0","22/07/2020","561.EMAN","400","388.000","1.000000","1","M","388.000","1.000000","1","M","22/07/2020","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/07/2020","","","","","","","","N","N","22/07/2020","17/07/2021","N","N","œ—ﬂ ","","","","","","","","","","","N","","-2644.000","0.000000","","","","","","","","","","22002050","","","","22/07/2020","561.EMAN","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38","1","1150","7076","","23","—« »","0","0","0","22/07/2020","561.EMAN","400","520.000","1.000000","1","M","520.000","1.000000","1","M","22/07/2020","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/07/2020","","","","","","","","N","N","22/07/2020","17/07/2021","N","N","‘ œ«— «·œÊ«¡ ","","","","","","","","","","","N","","520.000","0.000000","","","","","","","","","","15009843","","","","22/07/2020","561.EMAN","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39","1","1280","7075","","23","—« »","0","","","28/02/2021","1665.ALA","400","777.000","1.000000","1","M","777.000","1.000000","1","M","28/02/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","28/02/2021","","","","","","","","N","N","28/02/2021","23/02/2022","N","N","«·„Œ«»—« ","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","1016343","","","","28/02/2021","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40","1","1280","7076","","23","—« »","0","","","28/02/2021","1665.ALA","400","1054.000","1.000000","1","M","1054.000","1.000000","1","M","28/02/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","28/02/2021","","","","","","","","N","N","28/02/2021","23/02/2022","N","N","«œÊÌ… «·Ê«›Ì","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","7005983","","","","28/02/2021","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","1","1020","7075","","23","«ﬁ ÿ«⁄","0","0","0","13/01/2022","1415.MHA","400","62.500","1.000000","1","M","62.500","1.000000","1","M","13/01/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","13/01/2022","","","","","","","","N","N","13/01/2022","31/12/2023","N","N","«·Ã„«—ﬂ","","","","","","","","","","","N","","-187.500","0.000000","","","","","","","","","","32002945","","","","13/01/2022","1415.MHA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42","1","1020","7076","","23","«ﬁ ÿ«⁄","0","00","0","13/01/2022","1415.MHA","400","62.500","1.000000","1","M","62.500","1.000000","1","M","13/01/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","13/01/2022","","","","","","","","N","N","13/01/2022","31/12/2023","N","N","«·Ã„«—ﬂ","","","","","","","","","","","N","","62.500","0.000000","","","","","","","","","","5018505","","","","13/01/2022","1415.MHA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","1","1260","7075","","23","—« »","0","","","14/04/2021","1665.ALA","400","459.000","1.000000","1","M","459.000","1.000000","1","M","14/04/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","14/04/2021","","","","","","","","N","N","14/04/2021","09/04/2022","N","N","«„«‰… ⁄„«‰","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","2010065","","","","14/04/2021","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44","1","1260","7076","","23","—« »","0","","","14/04/2021","1665.ALA","400","366.000","1.000000","1","M","366.000","1.000000","1","M","14/04/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","14/04/2021","","","","","","","","N","N","14/04/2021","09/04/2022","N","N","«·’Õ…","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","33006753","","","","14/04/2021","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45","1","1350","7076","","23","salary","salary","salary","salary","05/05/2021","1581.THR","400","1511.000","1.000000","1","M","1511.000","1.000000","1","M","05/05/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","05/05/2021","","","","","","","","N","N","05/05/2021","30/04/2022","N","N","«ﬂÌ«” «·Ê—ﬁ","","","","","","","","","","","N","","1511.000","0.000000","","","","","","","","","","33014940","","","","05/05/2021","1581.THR","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46","1","1600","7076","","23","—« » ","0","0","0","17/02/2022","1415.MHA","400","485.000","1.000000","1","M","485.000","1.000000","1","M","17/02/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","17/02/2022","","","","","","","","N","N","17/02/2022","12/02/2023","N","N","«· —»Ì… ","","","","","","","","","","","N","","485.000","0.000000","","","","","","","","","","60001409","","","","17/02/2022","1415.MHA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","1","1350","7075","","23","—« » ‘—Êﬁ","0","","","04/05/2021","1665.ALA","400","440.000","1.000000","1","M","440.000","1.000000","1","M","04/02/2021","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","04/05/2021","","","","","","","","N","N","04/05/2021","29/04/2022","N","N","«·’Õ…","","","","","","","","","","","N","","440.000","0.000000","","","","","","","","","","35004701","","","","04/05/2021","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","1","1600","7075","","23","—« »","0","","","16/02/2022","1665.ALA","400","420.000","1.000000","1","M","420.000","1.000000","1","M","16/02/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","16/02/2022","","","","","","","","N","N","16/02/2022","11/02/2023","N","N","Ê“«—… «·«Êﬁ«›","","","","","","","","","","","N","","-34.990","0.000000","","","","","","","","","","60006742","","","","16/02/2022","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49","1","1130","7075","","31","÷„«‰ «·ﬁ—Ê÷","0","","","26/06/2022","1665.ALA","400","18700.000","1.000000","1","M","18700.000","1.000000","1","M","26/06/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","26/06/2022","","","","","","","","N","N","26/06/2022","21/06/2023","N","N","","","","","","","","","","","","Y","","0.000","0.000000","","","","","","","","","","13000109","","","","26/06/2022","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","1","1130","7076","","15","ﬂ›«·… —„“Ì","0","","","26/06/2022","1665.ALA","400","0.001","1.000000","1","M","0.001","1.000000","1","M","26/06/2022","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","26/06/2022","","","","","","","","N","N","26/06/2022","21/06/2023","N","N","","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","13000109","","","","26/06/2022","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51","1","1250","7076","","23","—« » + ⁄ﬁœ «ÌÃ«—","0","","","02/07/2023","1665.ALA","400","736.000","1.000000","1","M","736.000","1.000000","1","M","02/07/2023","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","02/07/2023","","","","","","","","N","N","02/07/2023","26/06/2024","N","N","«·÷„«‰","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","25007285","","","","02/07/2023","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","1","1250","7075","","23","—« »","0","","","02/07/2023","1757.ANS","400","676.000","1.000000","1","M","676.000","1.000000","1","M","02/07/2023","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","02/07/2023","","","","","","","","N","N","02/07/2023","30/06/2028","N","N","”·ÿ… «ﬁ·Ì„ «·» —«¡","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","25010294","","","","02/07/2023","1757.ANS","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53","1","1240","7075","","23","—« »","0","","","28/03/2023","1665.ALA","400","2739.000","1.000000","1","M","2739.000","1.000000","1","M","28/03/2023","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","28/03/2023","","","","","","","","N","N","28/03/2023","22/03/2024","N","N","‘—ﬂ… «·»Ê «” «·⁄—»Ì…","","","","","","","","","","","N","","2739.000","0.000000","","","","","","","","","","21004039","","","","28/03/2023","1665.ALA","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54","1","1240","7076","","23","—« »","0","0","0","28/03/2023","1757.ANS","400","414.000","1.000000","1","M","414.000","1.000000","1","M","28/03/2023","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","28/03/2023","","","","","","","","N","N","28/03/2023","22/03/2024","N","N","«·„”·Õ… ","","","","","","","","","","","N","","414.000","0.000000","","","","","","","","","","21004825","","","","28/03/2023","1757.ANS","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55","1","1360","7075","","23","—« » ","0","","","22/01/2024","1757.ANS","400","1788.000","1.000000","1","M","1788.000","1.000000","1","M","22/01/2024","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/01/2024","","","","","","","","N","N","22/01/2024","31/01/2027","N","N","«· ﬁ«⁄œ","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","30007311","","","","22/01/2024","1757.ANS","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56","1","1360","7076","","15","ﬂ›Ì· —«ﬂ«‰","0","","","22/01/2024","1757.ANS","400","0.001","1.000000","1","M","0.001","1.000000","1","M","22/01/2024","","1.000000","1","M","","","1.000000","1","M","100.000","P","","","22/01/2024","","","","","","","","N","N","22/01/2024","31/01/2027","N","N","","","","","","","","","","","","N","","0.000","0.000000","","","","","","","","","","30007311","","","","22/01/2024","1757.ANS","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
